product_id,date,quantity_sold
P006,2024-11-05,91
P006,2024-11-06,88
P006,2024-11-07,82
P006,2024-11-08,92
P006,2024-11-09,97
P006,2024-11-10,97
P006,2024-11-11,99
P006,2024-11-12,102
P006,2024-11-13,81
P006,2024-11-14,103
P006,2024-11-15,96
P006,2024-11-16,106
P006,2024-11-17,87
P006,2024-11-18,107
P006,2024-11-19,124
P006,2024-11-20,105
P006,2024-11-21,83
P006,2024-11-22,91
P006,2024-11-23,90
P006,2024-11-24,96
P006,2024-11-25,106
P006,2024-11-26,88
P006,2024-11-27,112
P006,2024-11-28,104
P006,2024-11-29,102
P006,2024-11-30,87
P006,2024-12-01,126
P006,2024-12-02,117
P006,2024-12-03,91
P006,2024-12-04,90
P006,2024-12-05,95
P006,2024-12-06,101
P006,2024-12-07,83
P006,2024-12-08,87
P006,2024-12-09,102
P006,2024-12-10,108
P006,2024-12-11,103
P006,2024-12-12,107
P006,2024-12-13,108
P006,2024-12-14,108
P006,2024-12-15,102
P006,2024-12-16,93
P006,2024-12-17,79
P006,2024-12-18,111
P006,2024-12-19,100
P006,2024-12-20,100
P006,2024-12-21,108
P006,2024-12-22,85
P006,2024-12-23,101
P006,2024-12-24,93
P006,2024-12-25,99
P006,2024-12-26,115
P006,2024-12-27,95
P006,2024-12-28,101
P006,2024-12-29,100
P006,2024-12-30,107
P006,2024-12-31,104
P007,2022-01-01,72
P007,2022-01-02,77
P007,2022-01-03,73
P007,2022-01-04,96
P007,2022-01-05,76
P007,2022-01-06,82
P007,2022-01-07,85
P007,2022-01-08,74
P007,2022-01-09,88
P007,2022-01-10,83
P007,2022-01-11,54
P007,2022-01-12,67
P007,2022-01-13,74
P007,2022-01-14,75
P007,2022-01-15,68
P007,2022-01-16,79
P007,2022-01-17,71
P007,2022-01-18,74
P007,2022-01-19,71
P007,2022-01-20,71
P007,2022-01-21,64
P007,2022-01-22,78
P007,2022-01-23,83
P007,2022-01-24,61
P007,2022-01-25,69
P007,2022-01-26,75
P007,2022-01-27,91
P007,2022-01-28,64
P007,2022-01-29,71
P007,2022-01-30,70
P007,2022-01-31,77
P007,2022-02-01,64
P007,2022-02-02,68
P007,2022-02-03,96
P007,2022-02-04,55
P007,2022-02-05,74
P007,2022-02-06,74
P007,2022-02-07,70
P007,2022-02-08,85
P007,2022-02-09,77
P007,2022-02-10,92
P007,2022-02-11,58
P007,2022-02-12,81
P007,2022-02-13,77
P007,2022-02-14,80
P007,2022-02-15,89
P007,2022-02-16,95
P007,2022-02-17,94
P007,2022-02-18,62
P007,2022-02-19,79
P007,2022-02-20,86
P007,2022-02-21,73
P007,2022-02-22,65
P007,2022-02-23,65
P007,2022-02-24,91
P007,2022-02-25,68
P007,2022-02-26,78
P007,2022-02-27,68
P007,2022-02-28,75
P007,2022-03-01,60
P007,2022-03-02,60
P007,2022-03-03,81
P007,2022-03-04,49
P007,2022-03-05,89
P007,2022-03-06,78
P007,2022-03-07,61
P007,2022-03-08,77
P007,2022-03-09,70
P007,2022-03-10,65
P007,2022-03-11,87
P007,2022-03-12,80
P007,2022-03-13,65
P007,2022-03-14,67
P007,2022-03-15,93
P007,2022-03-16,80
P007,2022-03-17,75
P007,2022-03-18,66
P007,2022-03-19,66
P007,2022-03-20,96
P007,2022-03-21,81
P007,2022-03-22,74
P007,2022-03-23,61
P007,2022-03-24,67
P007,2022-03-25,78
P007,2022-03-26,92
P007,2022-03-27,76
P007,2022-03-28,91
P007,2022-03-29,76
P007,2022-03-30,85
P007,2022-03-31,72
P007,2022-04-01,85
P007,2022-04-02,70
P007,2022-04-03,82
P007,2022-04-04,77
P007,2022-04-05,53
P007,2022-04-06,67
P007,2022-04-07,59
P007,2022-04-08,100
P007,2022-04-09,80
P007,2022-04-10,69
P007,2022-04-11,60
P007,2022-04-12,75
P007,2022-04-13,79
P007,2022-04-14,69
P007,2022-04-15,77
P007,2022-04-16,87
P007,2022-04-17,66
P007,2022-04-18,69
P007,2022-04-19,58
P007,2022-04-20,87
P007,2022-04-21,49
P007,2022-04-22,71
P007,2022-04-23,91
P007,2022-04-24,51
P007,2022-04-25,78
P007,2022-04-26,80
P007,2022-04-27,80
P007,2022-04-28,83
P007,2022-04-29,77
P007,2022-04-30,76
P007,2022-05-01,59
P007,2022-05-02,73
P007,2022-05-03,76
P007,2022-05-04,67
P007,2022-05-05,62
P007,2022-05-06,80
P007,2022-05-07,82
P007,2022-05-08,67
P007,2022-05-09,72
P007,2022-05-10,78
P007,2022-05-11,68
P007,2022-05-12,74
P007,2022-05-13,77
P007,2022-05-14,103
P007,2022-05-15,71
P007,2022-05-16,57
P007,2022-05-17,52
P007,2022-05-18,67
P007,2022-05-19,71
P007,2022-05-20,86
P007,2022-05-21,97
P007,2022-05-22,73
P007,2022-05-23,80
P007,2022-05-24,89
P007,2022-05-25,85
P007,2022-05-26,71
P007,2022-05-27,73
P007,2022-05-28,74
P007,2022-05-29,89
P007,2022-05-30,90
P007,2022-05-31,84
P007,2022-06-01,79
P007,2022-06-02,77
P007,2022-06-03,72
P007,2022-06-04,63
P007,2022-06-05,81
P007,2022-06-06,69
P007,2022-06-07,83
P007,2022-06-08,55
P007,2022-06-09,64
P007,2022-06-10,84
P007,2022-06-11,90
P007,2022-06-12,83
P007,2022-06-13,66
P007,2022-06-14,85
P007,2022-06-15,66
P007,2022-06-16,86
P007,2022-06-17,63
P007,2022-06-18,70
P007,2022-06-19,50
P007,2022-06-20,64
P007,2022-06-21,81
P007,2022-06-22,105
P007,2022-06-23,86
P007,2022-06-24,83
P007,2022-06-25,60
P007,2022-06-26,68
P007,2022-06-27,92
P007,2022-06-28,75
P007,2022-06-29,62
P007,2022-06-30,70
P007,2022-07-01,54
P007,2022-07-02,84
P007,2022-07-03,55
P007,2022-07-04,60
P007,2022-07-05,75
P007,2022-07-06,62
P007,2022-07-07,76
P007,2022-07-08,83
P007,2022-07-09,69
P007,2022-07-10,88
P007,2022-07-11,86
P007,2022-07-12,83
P007,2022-07-13,88
P007,2022-07-14,77
P007,2022-07-15,71
P007,2022-07-16,79
P007,2022-07-17,62
P007,2022-07-18,84
P007,2022-07-19,84
P007,2022-07-20,72
P007,2022-07-21,68
P007,2022-07-22,77
P007,2022-07-23,61
P007,2022-07-24,69
P007,2022-07-25,93
P007,2022-07-26,64
P007,2022-07-27,89
P007,2022-07-28,79
P007,2022-07-29,80
P007,2022-07-30,69
P007,2022-07-31,66
P007,2022-08-01,70
P007,2022-08-02,101
P007,2022-08-03,68
P007,2022-08-04,41
P007,2022-08-05,76
P007,2022-08-06,86
P007,2022-08-07,77
P007,2022-08-08,102
P007,2022-08-09,85
P007,2022-08-10,77
P007,2022-08-11,72
P007,2022-08-12,80
P007,2022-08-13,59
P007,2022-08-14,101
P007,2022-08-15,83
P007,2022-08-16,83
P007,2022-08-17,74
P007,2022-08-18,88
P007,2022-08-19,73
P007,2022-08-20,69
P007,2022-08-21,75
P007,2022-08-22,83
P007,2022-08-23,68
P007,2022-08-24,66
P007,2022-08-25,66
P007,2022-08-26,70
P007,2022-08-27,85
P007,2022-08-28,76
P007,2022-08-29,63
P007,2022-08-30,99
P007,2022-08-31,61
P007,2022-09-01,70
P007,2022-09-02,65
P007,2022-09-03,68
P007,2022-09-04,75
P007,2022-09-05,72
P007,2022-09-06,67
P007,2022-09-07,78
P007,2022-09-08,79
P007,2022-09-09,81
P007,2022-09-10,75
P007,2022-09-11,79
P007,2022-09-12,81
P007,2022-09-13,68
P007,2022-09-14,95
P007,2022-09-15,92
P007,2022-09-16,83
P007,2022-09-17,71
P007,2022-09-18,55
P007,2022-09-19,57
P007,2022-09-20,72
P007,2022-09-21,92
P007,2022-09-22,73
P007,2022-09-23,65
P007,2022-09-24,61
P007,2022-09-25,91
P007,2022-09-26,72
P007,2022-09-27,91
P007,2022-09-28,65
P007,2022-09-29,66
P007,2022-09-30,70
P007,2022-10-01,82
P007,2022-10-02,82
P007,2022-10-03,67
P007,2022-10-04,68
P007,2022-10-05,60
P007,2022-10-06,60
P007,2022-10-07,65
P007,2022-10-08,89
P007,2022-10-09,65
P007,2022-10-10,76
P007,2022-10-11,71
P007,2022-10-12,64
P007,2022-10-13,81
P007,2022-10-14,69
P007,2022-10-15,84
P007,2022-10-16,89
P007,2022-10-17,66
P007,2022-10-18,82
P007,2022-10-19,82
P007,2022-10-20,71
P007,2022-10-21,70
P007,2022-10-22,79
P007,2022-10-23,94
P007,2022-10-24,86
P007,2022-10-25,75
P007,2022-10-26,55
P007,2022-10-27,74
P007,2022-10-28,46
P007,2022-10-29,59
P007,2022-10-30,66
P007,2022-10-31,76
P007,2022-11-01,68
P007,2022-11-02,87
P007,2022-11-03,74
P007,2022-11-04,68
P007,2022-11-05,81
P007,2022-11-06,67
P007,2022-11-07,76
P007,2022-11-08,51
P007,2022-11-09,67
P007,2022-11-10,87
P007,2022-11-11,79
P007,2022-11-12,77
P007,2022-11-13,84
P007,2022-11-14,93
P007,2022-11-15,74
P007,2022-11-16,69
P007,2022-11-17,82
P007,2022-11-18,72
P007,2022-11-19,66
P007,2022-11-20,71
P007,2022-11-21,81
P007,2022-11-22,57
P007,2022-11-23,79
P007,2022-11-24,63
P007,2022-11-25,64
P007,2022-11-26,61
P007,2022-11-27,81
P007,2022-11-28,78
P007,2022-11-29,63
P007,2022-11-30,83
P007,2022-12-01,59
P007,2022-12-02,70
P007,2022-12-03,60
P007,2022-12-04,73
P007,2022-12-05,69
P007,2022-12-06,62
P007,2022-12-07,74
P007,2022-12-08,64
P007,2022-12-09,53
P007,2022-12-10,58
P007,2022-12-11,68
P007,2022-12-12,72
P007,2022-12-13,66
P007,2022-12-14,89
P007,2022-12-15,78
P007,2022-12-16,80
P007,2022-12-17,65
P007,2022-12-18,64
P007,2022-12-19,76
P007,2022-12-20,71
P007,2022-12-21,77
P007,2022-12-22,71
P007,2022-12-23,82
P007,2022-12-24,74
P007,2022-12-25,73
P007,2022-12-26,82
P007,2022-12-27,90
P007,2022-12-28,81
P007,2022-12-29,62
P007,2022-12-30,72
P007,2022-12-31,73
P007,2023-01-01,77
P007,2023-01-02,70
P007,2023-01-03,74
P007,2023-01-04,75
P007,2023-01-05,77
P007,2023-01-06,55
P007,2023-01-07,63
P007,2023-01-08,52
P007,2023-01-09,94
P007,2023-01-10,55
P007,2023-01-11,75
P007,2023-01-12,81
P007,2023-01-13,64
P007,2023-01-14,86
P007,2023-01-15,75
P007,2023-01-16,91
P007,2023-01-17,61
P007,2023-01-18,72
P007,2023-01-19,69
P007,2023-01-20,68
P007,2023-01-21,69
P007,2023-01-22,71
P007,2023-01-23,70
P007,2023-01-24,82
P007,2023-01-25,81
P007,2023-01-26,59
P007,2023-01-27,69
P007,2023-01-28,78
P007,2023-01-29,77
P007,2023-01-30,72
P007,2023-01-31,74
P007,2023-02-01,70
P007,2023-02-02,87
P007,2023-02-03,86
P007,2023-02-04,71
P007,2023-02-05,74
P007,2023-02-06,71
P007,2023-02-07,73
P007,2023-02-08,85
P007,2023-02-09,70
P007,2023-02-10,68
P007,2023-02-11,74
P007,2023-02-12,95
P007,2023-02-13,71
P007,2023-02-14,67
P007,2023-02-15,80
P007,2023-02-16,82
P007,2023-02-17,75
P007,2023-02-18,68
P007,2023-02-19,83
P007,2023-02-20,62
P007,2023-02-21,51
P007,2023-02-22,72
P007,2023-02-23,94
P007,2023-02-24,76
P007,2023-02-25,71
P007,2023-02-26,78
P007,2023-02-27,78
P007,2023-02-28,96
P007,2023-03-01,86
P007,2023-03-02,66
P007,2023-03-03,79
P007,2023-03-04,74
P007,2023-03-05,75
P007,2023-03-06,73
P007,2023-03-07,72
P007,2023-03-08,59
P007,2023-03-09,70
P007,2023-03-10,73
P007,2023-03-11,77
P007,2023-03-12,75
P007,2023-03-13,74
P007,2023-03-14,80
P007,2023-03-15,88
P007,2023-03-16,72
P007,2023-03-17,66
P007,2023-03-18,83
P007,2023-03-19,79
P007,2023-03-20,71
P007,2023-03-21,53
P007,2023-03-22,83
P007,2023-03-23,66
P007,2023-03-24,71
P007,2023-03-25,71
P007,2023-03-26,84
P007,2023-03-27,77
P007,2023-03-28,63
P007,2023-03-29,97
P007,2023-03-30,79
P007,2023-03-31,68
P007,2023-04-01,87
P007,2023-04-02,74
P007,2023-04-03,73
P007,2023-04-04,73
P007,2023-04-05,74
P007,2023-04-06,74
P007,2023-04-07,73
P007,2023-04-08,66
P007,2023-04-09,67
P007,2023-04-10,75
P007,2023-04-11,67
P007,2023-04-12,77
P007,2023-04-13,86
P007,2023-04-14,74
P007,2023-04-15,76
P007,2023-04-16,84
P007,2023-04-17,72
P007,2023-04-18,68
P007,2023-04-19,51
P007,2023-04-20,75
P007,2023-04-21,69
P007,2023-04-22,71
P007,2023-04-23,44
P007,2023-04-24,71
P007,2023-04-25,63
P007,2023-04-26,62
P007,2023-04-27,64
P007,2023-04-28,63
P007,2023-04-29,82
P007,2023-04-30,84
P007,2023-05-01,75
P007,2023-05-02,91
P007,2023-05-03,71
P007,2023-05-04,48
P007,2023-05-05,66
P007,2023-05-06,73
P007,2023-05-07,65
P007,2023-05-08,74
P007,2023-05-09,80
P007,2023-05-10,64
P007,2023-05-11,88
P007,2023-05-12,94
P007,2023-05-13,92
P007,2023-05-14,48
P007,2023-05-15,69
P007,2023-05-16,76
P007,2023-05-17,61
P007,2023-05-18,61
P007,2023-05-19,56
P007,2023-05-20,74
P007,2023-05-21,78
P007,2023-05-22,84
P007,2023-05-23,79
P007,2023-05-24,80
P007,2023-05-25,58
P007,2023-05-26,76
P007,2023-05-27,73
P007,2023-05-28,67
P007,2023-05-29,70
P007,2023-05-30,77
P007,2023-05-31,81
P007,2023-06-01,102
P007,2023-06-02,78
P007,2023-06-03,82
P007,2023-06-04,82
P007,2023-06-05,85
P007,2023-06-06,63
P007,2023-06-07,74
P007,2023-06-08,65
P007,2023-06-09,66
P007,2023-06-10,78
P007,2023-06-11,78
P007,2023-06-12,78
P007,2023-06-13,68
P007,2023-06-14,75
P007,2023-06-15,69
P007,2023-06-16,78
P007,2023-06-17,84
P007,2023-06-18,65
P007,2023-06-19,74
P007,2023-06-20,82
P007,2023-06-21,59
P007,2023-06-22,83
P007,2023-06-23,54
P007,2023-06-24,63
P007,2023-06-25,73
P007,2023-06-26,69
P007,2023-06-27,70
P007,2023-06-28,92
P007,2023-06-29,62
P007,2023-06-30,78
P007,2023-07-01,92
P007,2023-07-02,82
P007,2023-07-03,77
P007,2023-07-04,76
P007,2023-07-05,70
P007,2023-07-06,69
P007,2023-07-07,60
P007,2023-07-08,84
P007,2023-07-09,61
P007,2023-07-10,73
P007,2023-07-11,69
P007,2023-07-12,76
P007,2023-07-13,80
P007,2023-07-14,69
P007,2023-07-15,63
P007,2023-07-16,67
P007,2023-07-17,65
P007,2023-07-18,92
P007,2023-07-19,86
P007,2023-07-20,60
P007,2023-07-21,71
P007,2023-07-22,64
P007,2023-07-23,67
P007,2023-07-24,68
P007,2023-07-25,65
P007,2023-07-26,83
P007,2023-07-27,77
P007,2023-07-28,76
P007,2023-07-29,88
P007,2023-07-30,82
P007,2023-07-31,74
P007,2023-08-01,76
P007,2023-08-02,84
P007,2023-08-03,83
P007,2023-08-04,41
P007,2023-08-05,78
P007,2023-08-06,75
P007,2023-08-07,83
P007,2023-08-08,56
P007,2023-08-09,85
P007,2023-08-10,81
P007,2023-08-11,68
P007,2023-08-12,91
P007,2023-08-13,63
P007,2023-08-14,76
P007,2023-08-15,68
P007,2023-08-16,66
P007,2023-08-17,73
P007,2023-08-18,102
P007,2023-08-19,48
P007,2023-08-20,81
P007,2023-08-21,99
P007,2023-08-22,57
P007,2023-08-23,88
P007,2023-08-24,84
P007,2023-08-25,59
P007,2023-08-26,46
P007,2023-08-27,56
P007,2023-08-28,76
P007,2023-08-29,80
P007,2023-08-30,85
P007,2023-08-31,73
P007,2023-09-01,74
P007,2023-09-02,60
P007,2023-09-03,88
P007,2023-09-04,84
P007,2023-09-05,79
P007,2023-09-06,74
P007,2023-09-07,88
P007,2023-09-08,63
P007,2023-09-09,76
P007,2023-09-10,93
P007,2023-09-11,62
P007,2023-09-12,96
P007,2023-09-13,83
P007,2023-09-14,81
P007,2023-09-15,87
P007,2023-09-16,85
P007,2023-09-17,59
P007,2023-09-18,59
P007,2023-09-19,69
P007,2023-09-20,77
P007,2023-09-21,86
P007,2023-09-22,70
P007,2023-09-23,66
P007,2023-09-24,87
P007,2023-09-25,71
P007,2023-09-26,78
P007,2023-09-27,74
P007,2023-09-28,67
P007,2023-09-29,67
P007,2023-09-30,62
P007,2023-10-01,86
P007,2023-10-02,68
P007,2023-10-03,67
P007,2023-10-04,56
P007,2023-10-05,55
P007,2023-10-06,63
P007,2023-10-07,78
P007,2023-10-08,75
P007,2023-10-09,71
P007,2023-10-10,57
P007,2023-10-11,56
P007,2023-10-12,67
P007,2023-10-13,71
P007,2023-10-14,81
P007,2023-10-15,59
P007,2023-10-16,70
P007,2023-10-17,63
P007,2023-10-18,68
P007,2023-10-19,95
P007,2023-10-20,65
P007,2023-10-21,63
P007,2023-10-22,102
P007,2023-10-23,80
P007,2023-10-24,79
P007,2023-10-25,65
P007,2023-10-26,95
P007,2023-10-27,60
P007,2023-10-28,85
P007,2023-10-29,86
P007,2023-10-30,89
P007,2023-10-31,90
P007,2023-11-01,71
P007,2023-11-02,78
P007,2023-11-03,75
P007,2023-11-04,64
P007,2023-11-05,71
P007,2023-11-06,86
P007,2023-11-07,61
P007,2023-11-08,82
P007,2023-11-09,83
P007,2023-11-10,75
P007,2023-11-11,83
P007,2023-11-12,64
P007,2023-11-13,63
P007,2023-11-14,70
P007,2023-11-15,77
P007,2023-11-16,94
P007,2023-11-17,75
P007,2023-11-18,70
P007,2023-11-19,86
P007,2023-11-20,61
P007,2023-11-21,59
P007,2023-11-22,104
P007,2023-11-23,66
P007,2023-11-24,89
P007,2023-11-25,88
P007,2023-11-26,84
P007,2023-11-27,86
P007,2023-11-28,96
P007,2023-11-29,86
P007,2023-11-30,53
P007,2023-12-01,78
P007,2023-12-02,75
P007,2023-12-03,69
P007,2023-12-04,71
P007,2023-12-05,73
P007,2023-12-06,71
P007,2023-12-07,87
P007,2023-12-08,71
P007,2023-12-09,102
P007,2023-12-10,68
P007,2023-12-11,70
P007,2023-12-12,72
P007,2023-12-13,66
P007,2023-12-14,72
P007,2023-12-15,68
P007,2023-12-16,82
P007,2023-12-17,70
P007,2023-12-18,65
P007,2023-12-19,69
P007,2023-12-20,74
P007,2023-12-21,72
P007,2023-12-22,117
P007,2023-12-23,79
P007,2023-12-24,62
P007,2023-12-25,81
P007,2023-12-26,77
P007,2023-12-27,80
P007,2023-12-28,81
P007,2023-12-29,89
P007,2023-12-30,73
P007,2023-12-31,74
P007,2024-01-01,67
P007,2024-01-02,77
P007,2024-01-03,66
P007,2024-01-04,64
P007,2024-01-05,93
P007,2024-01-06,74
P007,2024-01-07,80
P007,2024-01-08,69
P007,2024-01-09,106
P007,2024-01-10,72
P007,2024-01-11,98
P007,2024-01-12,80
P007,2024-01-13,75
P007,2024-01-14,78
P007,2024-01-15,74
P007,2024-01-16,54
P007,2024-01-17,73
P007,2024-01-18,77
P007,2024-01-19,56
P007,2024-01-20,69
P007,2024-01-21,82
P007,2024-01-22,88
P007,2024-01-23,111
P007,2024-01-24,85
P007,2024-01-25,84
P007,2024-01-26,78
P007,2024-01-27,87
P007,2024-01-28,76
P007,2024-01-29,75
P007,2024-01-30,75
P007,2024-01-31,87
P007,2024-02-01,75
P007,2024-02-02,79
P007,2024-02-03,69
P007,2024-02-04,94
P007,2024-02-05,72
P007,2024-02-06,75
P007,2024-02-07,89
P007,2024-02-08,89
P007,2024-02-09,76
P007,2024-02-10,82
P007,2024-02-11,67
P007,2024-02-12,77
P007,2024-02-13,82
P007,2024-02-14,90
P007,2024-02-15,62
P007,2024-02-16,65
P007,2024-02-17,51
P007,2024-02-18,34
P007,2024-02-19,63
P007,2024-02-20,84
P007,2024-02-21,77
P007,2024-02-22,65
P007,2024-02-23,87
P007,2024-02-24,75
P007,2024-02-25,84
P007,2024-02-26,78
P007,2024-02-27,77
P007,2024-02-28,77
P007,2024-02-29,70
P007,2024-03-01,93
P007,2024-03-02,56
P007,2024-03-03,75
P007,2024-03-04,67
P007,2024-03-05,60
P007,2024-03-06,76
P007,2024-03-07,77
P007,2024-03-08,67
P007,2024-03-09,107
P007,2024-03-10,87
P007,2024-03-11,80
P007,2024-03-12,82
P007,2024-03-13,72
P007,2024-03-14,75
P007,2024-03-15,77
P007,2024-03-16,78
P007,2024-03-17,85
P007,2024-03-18,80
P007,2024-03-19,87
P007,2024-03-20,72
P007,2024-03-21,75
P007,2024-03-22,75
P007,2024-03-23,70
P007,2024-03-24,57
P007,2024-03-25,55
P007,2024-03-26,63
P007,2024-03-27,65
P007,2024-03-28,68
P007,2024-03-29,75
P007,2024-03-30,92
P007,2024-03-31,60
P007,2024-04-01,71
P007,2024-04-02,80
P007,2024-04-03,82
P007,2024-04-04,79
P007,2024-04-05,74
P007,2024-04-06,80
P007,2024-04-07,54
P007,2024-04-08,80
P007,2024-04-09,87
P007,2024-04-10,80
P007,2024-04-11,73
P007,2024-04-12,73
P007,2024-04-13,63
P007,2024-04-14,73
P007,2024-04-15,78
P007,2024-04-16,79
P007,2024-04-17,77
P007,2024-04-18,45
P007,2024-04-19,67
P007,2024-04-20,80
P007,2024-04-21,85
P007,2024-04-22,69
P007,2024-04-23,91
P007,2024-04-24,73
P007,2024-04-25,74
P007,2024-04-26,61
P007,2024-04-27,70
P007,2024-04-28,58
P007,2024-04-29,72
P007,2024-04-30,101
P007,2024-05-01,76
P007,2024-05-02,61
P007,2024-05-03,74
P007,2024-05-04,80
P007,2024-05-05,73
P007,2024-05-06,62
P007,2024-05-07,73
P007,2024-05-08,77
P007,2024-05-09,82
P007,2024-05-10,85
P007,2024-05-11,79
P007,2024-05-12,82
P007,2024-05-13,66
P007,2024-05-14,81
P007,2024-05-15,84
P007,2024-05-16,62
P007,2024-05-17,85
P007,2024-05-18,86
P007,2024-05-19,81
P007,2024-05-20,68
P007,2024-05-21,82
P007,2024-05-22,80
P007,2024-05-23,70
P007,2024-05-24,113
P007,2024-05-25,59
P007,2024-05-26,78
P007,2024-05-27,55
P007,2024-05-28,77
P007,2024-05-29,71
P007,2024-05-30,84
P007,2024-05-31,73
P007,2024-06-01,81
P007,2024-06-02,73
P007,2024-06-03,79
P007,2024-06-04,87
P007,2024-06-05,77
P007,2024-06-06,69
P007,2024-06-07,70
P007,2024-06-08,56
P007,2024-06-09,83
P007,2024-06-10,70
P007,2024-06-11,76
P007,2024-06-12,54
P007,2024-06-13,74
P007,2024-06-14,87
P007,2024-06-15,77
P007,2024-06-16,101
P007,2024-06-17,70
P007,2024-06-18,77
P007,2024-06-19,75
P007,2024-06-20,83
P007,2024-06-21,75
P007,2024-06-22,69
P007,2024-06-23,77
P007,2024-06-24,78
P007,2024-06-25,85
P007,2024-06-26,78
P007,2024-06-27,91
P007,2024-06-28,96
P007,2024-06-29,70
P007,2024-06-30,84
P007,2024-07-01,82
P007,2024-07-02,56
P007,2024-07-03,88
P007,2024-07-04,67
P007,2024-07-05,67
P007,2024-07-06,77
P007,2024-07-07,81
P007,2024-07-08,81
P007,2024-07-09,76
P007,2024-07-10,75
P007,2024-07-11,75
P007,2024-07-12,75
P007,2024-07-13,78
P007,2024-07-14,90
P007,2024-07-15,83
P007,2024-07-16,84
P007,2024-07-17,80
P007,2024-07-18,82
P007,2024-07-19,77
P007,2024-07-20,85
P007,2024-07-21,78
P007,2024-07-22,56
P007,2024-07-23,62
P007,2024-07-24,76
P007,2024-07-25,63
P007,2024-07-26,77
P007,2024-07-27,80
P007,2024-07-28,81
P007,2024-07-29,75
P007,2024-07-30,80
P007,2024-07-31,84
P007,2024-08-01,85
P007,2024-08-02,84
P007,2024-08-03,78
P007,2024-08-04,68
P007,2024-08-05,61
P007,2024-08-06,75
P007,2024-08-07,74
P007,2024-08-08,84
P007,2024-08-09,70
P007,2024-08-10,79
P007,2024-08-11,56
P007,2024-08-12,75
P007,2024-08-13,75
P007,2024-08-14,69
P007,2024-08-15,50
P007,2024-08-16,69
P007,2024-08-17,91
P007,2024-08-18,69
P007,2024-08-19,96
P007,2024-08-20,70
P007,2024-08-21,54
P007,2024-08-22,69
P007,2024-08-23,69
P007,2024-08-24,63
P007,2024-08-25,73
P007,2024-08-26,65
P007,2024-08-27,75
P007,2024-08-28,69
P007,2024-08-29,99
P007,2024-08-30,92
P007,2024-08-31,104
P007,2024-09-01,80
P007,2024-09-02,81
P007,2024-09-03,77
P007,2024-09-04,69
P007,2024-09-05,78
P007,2024-09-06,90
P007,2024-09-07,83
P007,2024-09-08,75
P007,2024-09-09,77
P007,2024-09-10,64
P007,2024-09-11,76
P007,2024-09-12,66
P007,2024-09-13,82
P007,2024-09-14,82
P007,2024-09-15,88
P007,2024-09-16,67
P007,2024-09-17,55
P007,2024-09-18,78
P007,2024-09-19,81
P007,2024-09-20,80
P007,2024-09-21,60
P007,2024-09-22,93
P007,2024-09-23,83
P007,2024-09-24,82
P007,2024-09-25,83
P007,2024-09-26,72
P007,2024-09-27,55
P007,2024-09-28,80
P007,2024-09-29,75
P007,2024-09-30,86
P007,2024-10-01,79
P007,2024-10-02,49
P007,2024-10-03,69
P007,2024-10-04,62
P007,2024-10-05,68
P007,2024-10-06,85
P007,2024-10-07,82
P007,2024-10-08,65
P007,2024-10-09,69
P007,2024-10-10,82
P007,2024-10-11,84
P007,2024-10-12,77
P007,2024-10-13,70
P007,2024-10-14,98
P007,2024-10-15,81
P007,2024-10-16,58
P007,2024-10-17,108
P007,2024-10-18,95
P007,2024-10-19,83
P007,2024-10-20,77
P007,2024-10-21,75
P007,2024-10-22,70
P007,2024-10-23,83
P007,2024-10-24,68
P007,2024-10-25,63
P007,2024-10-26,78
P007,2024-10-27,62
P007,2024-10-28,68
P007,2024-10-29,84
P007,2024-10-30,81
P007,2024-10-31,67
P007,2024-11-01,94
P007,2024-11-02,77
P007,2024-11-03,71
P007,2024-11-04,70
P007,2024-11-05,67
P007,2024-11-06,81
P007,2024-11-07,69
P007,2024-11-08,75
P007,2024-11-09,74
P007,2024-11-10,68
P007,2024-11-11,65
P007,2024-11-12,63
P007,2024-11-13,83
P007,2024-11-14,80
P007,2024-11-15,74
P007,2024-11-16,67
P007,2024-11-17,82
P007,2024-11-18,80
P007,2024-11-19,88
P007,2024-11-20,82
P007,2024-11-21,66
P007,2024-11-22,70
P007,2024-11-23,88
P007,2024-11-24,64
P007,2024-11-25,79
P007,2024-11-26,82
P007,2024-11-27,82
P007,2024-11-28,65
P007,2024-11-29,74
P007,2024-11-30,64
P007,2024-12-01,68
P007,2024-12-02,75
P007,2024-12-03,83
P007,2024-12-04,81
P007,2024-12-05,77
P007,2024-12-06,74
P007,2024-12-07,77
P007,2024-12-08,78
P007,2024-12-09,73
P007,2024-12-10,49
P007,2024-12-11,70
P007,2024-12-12,75
P007,2024-12-13,82
P007,2024-12-14,70
P007,2024-12-15,69
P007,2024-12-16,54
P007,2024-12-17,76
P007,2024-12-18,77
P007,2024-12-19,62
P007,2024-12-20,81
P007,2024-12-21,75
P007,2024-12-22,64
P007,2024-12-23,71
P007,2024-12-24,74
P007,2024-12-25,67
P007,2024-12-26,87
P007,2024-12-27,69
P007,2024-12-28,51
P007,2024-12-29,63
P007,2024-12-30,78
P007,2024-12-31,81
P008,2022-01-01,84
P008,2022-01-02,94
P008,2022-01-03,74
P008,2022-01-04,55
P008,2022-01-05,76
P008,2022-01-06,80
P008,2022-01-07,87
P008,2022-01-08,96
P008,2022-01-09,85
P008,2022-01-10,85
P008,2022-01-11,87
P008,2022-01-12,71
